eps1,eps2,ax,ay,az,eul_z,eul_y,eul_x,tx,ty,tz
7.517022475869677978e-01,5.527460930127044980e-01,1.394317087842536773e-01,7.191662170999887915e-02,4.071295836144074587e-02,-3.532402197721822845e-01,4.712056283209944268e-02,2.224927616046973089e+00,2.712115018714886805e-01,-1.568828212127622579e-01,1.842230481623786942e-01
6.916249280609093608e-01,1.117062202744367516e+00,7.572758775850649271e-02,1.122369407171256855e-01,1.851829112997510074e-01,-1.274395863822790076e-01,-1.439524138472532688e-01,2.753212321842699595e+00,3.197871733593761201e-01,2.144242831288247497e-01,4.907767606815542638e-02
8.274270144494092483e-01,5.196620751062056565e-01,2.531060603117278873e-01,9.034540885834382862e-02,3.181896483868466019e-01,-2.610740993173300134e-02,3.883151252333624792e-01,-1.084383938743379849e-01,3.695450385103253299e-01,-6.280090473808405127e-01,-1.395513710773279292e-01
9.961046179515228305e-01,1.999994038602535884e+00,1.429199233830998061e-01,1.007194475449526699e-01,7.505883295689438905e-02,1.089933142542374611e+00,-2.966113698695231893e-01,-1.278813105831630326e+00,3.411816663696757290e-01,-4.076092484794457960e-01,-8.982403589413615053e-02
1.587782393033092820e-01,1.085689939929879833e+00,1.018398260151837931e-01,1.695465624177433794e-01,1.371624521972962529e-01,-2.143370404988052424e+00,9.197507537810506451e-01,3.229803587043007074e+00,3.955016451756831475e-01,9.340417900690933806e-02,1.551151969569191172e-02
1.038586131774077437e+00,5.336581214183689914e-01,1.309099513944008419e-01,7.866131951242250064e-02,2.030974323672956605e-01,-4.037442557282922007e-01,-3.146067498909449478e-01,-4.319256902934003883e-01,3.777419238636744447e-01,1.723751031300368997e-01,-9.709100941207374214e-03
1.212986002378185546e+00,4.488452534597948129e-01,1.323683156226471702e-01,8.118738401982840414e-02,8.646132291962307925e-02,1.043730176748912442e+00,-1.377100542078535661e-01,3.648711803478035254e-01,2.995634331519422822e-01,2.468491992071212837e-01,1.427764631317544330e-01
1.420610629884112130e+00,4.847362949633250429e-01,1.807121367442721116e-01,1.120968510211368119e-01,2.150181255447069228e-01,-2.971580971266937210e-01,4.994115419677897516e-01,-8.925662092965515049e-01,3.474060152800034218e-01,-1.038937114572238835e-01,1.881885149927228426e-02
4.226684587492987588e-02,6.269889067391446469e-01,3.715017374155216712e-01,3.122427731530447725e-01,8.933536701687583292e-02,3.137080650368666568e+00,-1.673328330581447254e+00,1.576454893260651691e+00,3.100232638468888302e-01,-6.672722087822227088e-01,-1.451526157085858935e-02
5.569731846570704636e-01,1.001539854705717270e+00,7.516336670712484014e-02,8.279898943856796312e-02,1.658229754090625452e-01,-4.092316661806865152e-01,1.592697534709994478e-01,-1.866311063128539338e+00,3.542148855784998385e-01,-3.719434682634660816e-01,-1.025557215822289064e-01
7.049548833034515738e-01,3.274273912761318517e-01,1.074807515454835327e-01,1.182107192987358474e-01,7.956362471075636988e-02,1.092020226464907040e+00,-7.876336993779052553e-02,1.139366537158332138e+00,3.248340806156026495e-01,2.519223579036850569e-01,1.040170892640943229e-01
1.034879922335589564e+00,1.521833807325503107e+00,2.911696407334095071e-01,1.188381340835337058e-01,1.165240031623400452e-01,1.387235874371836930e+00,-2.189324532382376232e-01,1.529825459669275300e+00,4.398577073491566902e-01,3.429018779303765196e-01,5.665047064446105535e-02
5.918023670259132674e-01,9.714759577718417027e-01,7.060719410306047494e-02,1.390758556486918207e-01,1.361803967214976763e-01,1.187733413087482148e+00,6.724925258060709954e-02,-2.624785621755716392e+00,4.031882668403036218e-01,1.220200457849277553e-01,-5.718698589328712056e-02
1.141430809764935272e+00,5.557188761748338424e-01,1.045068084943046038e-01,2.826402467120267548e-01,2.562385453967510607e-01,1.638930769604111770e+00,-6.335843786197803418e-02,-3.607535336042740681e+00,3.480771466721406804e-01,-6.587987847768560501e-01,-2.065114475354195289e-01
9.530843403313050688e-01,5.924973259250173596e-01,7.427797352336280856e-02,1.898433467038139477e-01,8.343110756547700291e-02,-4.471391098724057378e-01,3.282590133977800750e-01,-3.177012651226360784e-01,3.523263647168246027e-01,-3.745789354478080146e-01,-1.020774458838804299e-01
8.232105378708828303e-01,8.121440376819183404e-01,7.799590130648001440e-02,4.358605869056342980e-02,1.841585418442380773e-01,1.771933549631311111e+00,1.080719128006076973e-01,2.745610525431358973e+00,4.123184871327379986e-01,-2.000390446979841141e-01,6.695627505605170060e-02
1.094808185180901949e+00,1.144016739637920166e+00,1.083987921151630257e-01,1.099929013540736772e-01,2.970445496162104071e-01,-2.397197421655412164e+00,-8.900804368504424691e-01,5.445134198839469697e-01,4.066278143658590971e-01,-1.293206737627296821e-01,-2.654443358463310157e-02
1.524726710529725471e-01,1.118521926786851139e+00,1.299030776366422724e-01,1.550175253196564573e-01,2.022549287142819674e-01,-8.114138591807220635e-01,-1.478144082487061306e+00,-9.301718135075009997e-01,3.773784624696572831e-01,1.234132799411228644e-02,3.685384203579050721e-02
6.849142748268554071e-01,9.955365746678984662e-01,7.520454379808177992e-02,8.288936653565531776e-02,1.870188670434046740e-01,-4.185714032113157512e-01,1.772902668748259358e-01,-1.863493557045908799e+00,3.525395267047216064e-01,-3.762664739300263794e-01,-1.010884599919691235e-01
1.332660353915574136e+00,7.420539726816904880e-01,1.435187966642585411e-01,2.377236642486424412e-01,1.123046822483774049e-01,-2.494629676103016003e+00,-1.180887023087413557e+00,2.676406760807263030e+00,4.033526232365792219e-01,-4.877257935323038585e-02,3.039694988988425259e-02
1.007048736011199708e+00,4.417661187428346681e-01,2.393280775949488404e-01,6.417822588843823117e-02,5.643545926858775652e-02,-4.627077318900629233e-01,-1.871509866256103050e-01,-2.506093096166390310e+00,5.493856379884995977e-01,5.336319632246765143e-02,-1.305422272015382967e-01
1.521320421883291196e+00,9.680373332268258357e-01,1.473386464027294507e-01,1.137939148761095698e-01,1.545279297791292417e-01,1.988732531156579331e+00,-3.624050066065496734e-01,1.584265114070037894e+00,4.612454161769462546e-01,3.904629531210057625e-01,5.812917506786843130e-02
